14973267,51470149
14973267,106132983
14973267,82869055
14973267,29639366
14973267,40491389
14973267,38210515
14973267,99772280
14973267,70034896
14973267,97080229
14973267,87074109
14973267,96714746
14973267,15360011
14973267,94794482
14973267,80619743
14973267,93773691
14973267,52673918
14973267,3250521
14973267,777088
14973267,40925304
14973267,17588445
14973267,89633556
14973267,84442872
14973267,80466564
14973267,67343260
14973267,50552900
14973267,66197054
14973267,66596924
14973267,87344680
14973267,35668219
14973267,78663157
14973267,42942203
14973267,57191727
14973267,41212199
14973267,17089319
14973267,38912156
14973267,18442006
14973267,33648310
14973267,67028829
14973267,84317463
14973267,77534344
14973267,38575628
14973267,36880984
14973267,15007629
14973267,19780786
14973267,7932342
14973267,16530449
14973267,45804934
14973267,80151132
14973267,20697062
14973267,18245418
14973267,40221317
14973267,44017239
14973267,76406616
14973267,902211
14973267,26088843
14973267,46003429
14973267,79314098
14973267,4954131
14973267,31465376
14973267,58527763
14973267,3648071
14973267,79663442
14973267,21535239
14973267,38467833
14973267,60233442
14973267,78082363
14973267,70853885
14973267,20188591
14973267,42499792
14973267,36829038
14973267,16796034
14973267,15282654
14973267,22434630
14973267,12770402
14973267,14614369
14973267,69119474
14973267,69741875
14973267,9957612
14973267,25596519
14973267,45990171
14973267,76748902
14973267,33132431
14973267,69330855
14973267,28847977
14973267,63363606
14973267,74937310
14973267,12916602
14973267,74823189
14973267,74633080
14973267,73510194
14973267,73482072
14973267,2149941
14973267,36111345
14973267,14348719
14973267,45594180
14973267,65087776
14973267,63492566
14973267,60959617
14973267,14794466
14973267,35905457
14973267,68619654
14973267,14333559
14973267,47717927
14973267,16400344
14973267,67038556
14973267,55195980
14973267,66118960
14973267,66583
14973267,14700289
14973267,16671255
14973267,60026694
14973267,22364049
14973267,45530992
14973267,57480912
14973267,55474015
14973267,57367816
14973267,13000102
14973267,48250595
14973267,57413729
14973267,55679277
14973267,56644490
14973267,56875457
14973267,16909569
14973267,15704777
14973267,14579572
14973267,44295579
14973267,43370957
14973267,53138050
14973267,25025552
14973267,45856380
14973267,1977981
14973267,25205578
14973267,50803809
14973267,47754516
14973267,18840844
14973267,39564811
14973267,30957826
14973267,47712439
14973267,36156811
14973267,16970691
14973267,47858157
14973267,781314
14973267,35506922
14973267,17042826
14973267,10546872
14973267,34751782
14973267,43370412
14973267,43716002
14973267,19124521
14973267,42113548
14973267,20082287
14973267,38307957
14973267,27090636
14973267,44265221
14973267,6744042
14973267,43389881
14973267,18050421
14973267,32989403
14973267,21140541
14973267,43392173
14973267,16378849
14973267,27575481
14973267,40460135
14973267,38591230
14973267,10499082
14973267,17487658
14973267,42811540
14973267,38935661
14973267,42247531
14973267,20706367
14973267,40724553
14973267,11563212
14973267,21323160
14973267,39538435
14973267,34942243
14973267,14232893
14973267,18433891
14973267,28777582
14973267,39928144
14973267,13367832
14973267,38255902
14973267,19036351
14973267,13302122
14973267,16486067
14973267,6346122
14973267,37525256
14973267,14665930
14973267,20794259
14973267,20275764
14973267,17002243
14973267,17810432
14973267,14298198
14973267,14212614
14973267,36003755
14973267,14478883
14973267,19565868
14973267,15081058
14973267,34819896
14973267,35080151
14973267,34785959
14973267,34242150
14973267,33355634
14973267,6578382
14973267,17883844
14973267,9038562
14973267,30608575
14973267,31371594
14973267,23879750
14973267,25363258
14973267,29723892
14973267,14257508
14973267,24425150
14973267,20482744
14973267,26030458
14973267,14921017
14973267,762041
14973267,5500442
14973267,21522023
14973267,15182211
14973267,25027367
14973267,1981171
14973267,24667100
14973267,16345873
14973267,24631531
14973267,23187005
14973267,22877921
14973267,22711002
14973267,14242701
14973267,17756501
14973267,19405795
14973267,22159260
14973267,7257422
14973267,14428488
14973267,17682460
14973267,19149362
14973267,19171665
14973267,14922820
14973267,19683668
14973267,15618129
14973267,6753802
14973267,756617
14973267,791305
14973267,11571672
14973267,20547566
14973267,15449099
14973267,18233043
14973267,9303622
14973267,18894794
14973267,14974634
14973267,15146477
14973267,761483
14973267,6577432
14973267,14997116
14973267,6773062
14973267,16679872
14973267,18540410
14973267,19875887
14973267,14191977
14973267,16929210
14973267,15524509
14973267,14420486
14973267,16480951
14973267,14378372
14973267,18176868
14973267,2550611
14973267,700283
14973267,10310622
14973267,5848522
14973267,19120573
14973267,8628172
14973267,777850
14973267,16399522
14973267,16526431
14973267,8258432
14973267,11595312
14973267,3015761
14973267,12671782
14973267,18840237
14973267,15514715
14973267,818913
14973267,8231742
14973267,12481232
14973267,799681
14973267,14083852
14973267,17636533
14973267,17278861
14973267,17947976
14973267,18211198
14973267,18230042
14973267,18171713
14973267,17680431
14973267,17268126
14973267,15494675
14973267,16584940
14973267,17804819
14973267,8509492
14973267,16790283
14973267,10123192
14973267,16107910
14973267,17393514
14973267,14436149
14973267,9815662
14973267,14059088
14973267,15905252
14973267,16738356
14973267,16227030
14973267,8092302
14973267,5889412
14973267,15846200
14973267,16134316
14973267,15261002
14973267,2686571
14973267,16138818
14973267,16432275
14973267,16506365
14973267,15794195
14973267,6187792
14973267,13104952
14973267,6677432
14973267,15601095
14973267,16145978
14973267,15161605
14973267,4509441
14973267,13965862
14973267,14143619
14973267,14278336
14973267,15979518
14973267,813286
14973267,15308505
14973267,15635263
14973267,15111073
17491702,1912658972
17491702,634489324
17491702,479169704
17491702,1537059392
17491702,210606122
17491702,138255322
17491702,47831880
17491702,627558349
17491702,771779820
17491702,81138445
17491702,1578795752
17491702,127566671
17491702,186522971
17491702,1258207482
17491702,1478551512
17491702,468035321
17491702,133567458
17491702,572237089
17491702,372523313
17491702,1345412820
17491702,525714053
17491702,884947717
17491702,880972741
17491702,878864424
17491702,878509302
17491702,882879788
17491702,878862324
17491702,880385990
17491702,882618451
17491702,880705638
17491702,884725146
17491702,883547899
17491702,203309387
17491702,93108586
17491702,51475166
17491702,429924405
17491702,300657033
17491702,407995858
17491702,314365442
17491702,31244667
17491702,1099461420
17491702,1046205913
17491702,551934731
17491702,147704394
17491702,105178297
17491702,942238495
17491702,352534161
17491702,529727409
17491702,32645746
17491702,193437941
17491702,170173396
17491702,242697071
17491702,299904838
17491702,376396094
17491702,634025363
17491702,37002964
17491702,271063616
17491702,623359056
17491702,607924935
17491702,18906899
17491702,247239043
17491702,239466449
17491702,197108354
17491702,556240482
17491702,523681845
17491702,493003026
17491702,414523188
17491702,529725830
17491702,503518393
17491702,412236051
17491702,334377572
17491702,435317976
17491702,119267972
17491702,475981433
17491702,54819387
17491702,423949720
17491702,74153376
17491702,77268106
17491702,29171631
17491702,117308715
17491702,398348789
17491702,412446760
17491702,390829339
17491702,47974150
17491702,378359009
17491702,135847559
17491702,362177563
17491702,121660949
17491702,270583587
17491702,133537387
17491702,113779706
17491702,225405807
17491702,220243435
17491702,295855694
17491702,328832882
17491702,81828783
17491702,319040984
17491702,167935873
17491702,294061484
17491702,191169367
17491702,112787062
17491702,257823250
17491702,279879041
17491702,167844727
17491702,29187814
17491702,293638029
17491702,137879834
17491702,283531190
17491702,271679644
17491702,275605060
17491702,116676148
17491702,258274575
17491702,212800079
17491702,174086393
17491702,155769740
17491702,174919862
17491702,229420113
17491702,142754717
17491702,236354942
17491702,224276661
17491702,213396578
17491702,147379217
17491702,55002279
17491702,179614484
17491702,200809054
17491702,53100843
17491702,63294188
17491702,84253173
17491702,167393037
17491702,154740304
17491702,137071525
17491702,88072569
17491702,152318333
17491702,152902414
17491702,90374735
17491702,154208736
17491702,18181549
17491702,44579950
17491702,115117607
17491702,113249429
17491702,110538437
17491702,107865175
17491702,107016853
17491702,105992862
17491702,104379014
17491702,103470529
17491702,40996724
17491702,77512422
17491702,63567459
17491702,28902770
17491702,49900671
17491702,47664522
17491702,42662003
17491702,15635263
17491702,18575678
17491702,16755700
17491702,16344040
18511435,1925272062
18511435,1925812208
18511435,56493083
18511435,162622019
18511435,1646283774
18511435,1276414848
18511435,1858075608
18511435,1732816273
18511435,1727091007
18511435,1854947270
18511435,1768269517
18511435,1726196785
18511435,1849135069
18511435,1894572426
18511435,1288970690
18511435,127122971
18511435,1716486589
18511435,21429369
18511435,1527638484
18511435,297720270
18511435,174355307
18511435,1621397796
18511435,59334000
18511435,1541941344
18511435,566923400
18511435,108774979
18511435,1578795752
18511435,576441231
18511435,1583095628
18511435,625796101
18511435,571972286
18511435,113549980
18511435,1075125896
18511435,1508089950
18511435,141831907
18511435,1484096048
18511435,1485841634
18511435,1345412820
18511435,213493652
18511435,232061280
18511435,1452454242
18511435,878246840
18511435,880435956
18511435,1264987543
18511435,1419453782
18511435,882620496
18511435,879448351
18511435,878052138
18511435,879149706
18511435,878832456
18511435,878100662
18511435,879150018
18511435,1372441927
18511435,1368452191
18511435,1340437928
18511435,1282205352
18511435,1134539784
18511435,1029711078
18511435,363103265
18511435,380509246
18511435,380507862
18511435,118866079
18511435,1166616038
18511435,852144918
18511435,456383078
18511435,118860079
18511435,1229214919
18511435,238276288
18511435,404648966
18511435,291343756
18511435,243541026
18511435,800903246
18511435,541000714
18511435,241225691
18511435,237954230
18511435,819665923
18511435,995308723
18511435,111676699
18511435,629015242
18511435,35942197
18511435,415035046
18511435,128745782
18511435,114349518
18511435,121339155
18511435,226027982
18511435,344797462
18511435,622398498
18511435,247053495
18511435,876727807
18511435,773745967
18511435,728711132
18511435,1005167024
18511435,390935619
18511435,134122019
18511435,890231882
18511435,57038997
18511435,931377846
18511435,887760240
18511435,952025646
18511435,872633418
18511435,114011397
18511435,865681866
18511435,86983228
18511435,860237030
18511435,240745890
18511435,341225535
18511435,17592457
18511435,184481251
18511435,194186326
18511435,298186254
18511435,545718523
18511435,480921510
18511435,63514693
18511435,560064303
18511435,364490311
18511435,616612542
18511435,3349361
18511435,204052917
18511435,734010246
18511435,743511902
18511435,109079118
18511435,619342644
18511435,473241158
18511435,435228130
18511435,563340573
18511435,509714384
18511435,372857303
18511435,207422237
18511435,626077044
18511435,593925019
18511435,119219332
18511435,628574857
18511435,188628516
18511435,141665179
18511435,33856511
18511435,52169920
18511435,241655289
18511435,576469183
18511435,66442584
18511435,491528329
18511435,145813640
18511435,453981380
18511435,420167643
18511435,91610704
18511435,404359546
18511435,455542111
18511435,163027913
18511435,341936163
18511435,327556993
18511435,548482340
18511435,503707642
18511435,381199644
18511435,556388341
18511435,128634237
18511435,552784397
18511435,550437308
18511435,550515174
18511435,476361109
18511435,501234956
18511435,543726566
18511435,333882847
18511435,540946977
18511435,520650565
18511435,221788835
18511435,21735113
18511435,76954233
18511435,378614071
18511435,52724961
18511435,382283537
18511435,239250998
18511435,173489158
18511435,518721963
18511435,478797679
18511435,518335755
18511435,51510991
18511435,208326305
18511435,406781769
18511435,475981028
18511435,232194919
18511435,512382142
18511435,15066760
18511435,444449053
18511435,300311824
18511435,157570482
18511435,258921455
18511435,126535645
18511435,46737329
18511435,114034310
18511435,269137397
18511435,104663800
18511435,137702110
18511435,388663726
18511435,158526859
18511435,402500350
18511435,66436115
18511435,326308869
18511435,497564882
18511435,307172896
18511435,102202149
18511435,348067382
18511435,317520481
18511435,473453088
18511435,186510953
18511435,491853616
18511435,426825348
18511435,161844135
18511435,196784550
18511435,159175516
18511435,38996570
18511435,50505691
18511435,363588799
18511435,129354741
18511435,227157398
18511435,123418857
18511435,298871404
18511435,130650358
18511435,11279172
18511435,346936748
18511435,450187241
18511435,410061420
18511435,431610575
18511435,228841482
18511435,435073516
18511435,307951666
18511435,403517768
18511435,366443946
18511435,292418119
18511435,260419908
18511435,246073906
18511435,58900321
18511435,101772207
18511435,99874714
18511435,404511774
18511435,420064052
18511435,125884270
18511435,195883232
18511435,414214168
18511435,411237232
18511435,321535467
18511435,334916719
18511435,390885673
18511435,97141622
18511435,93211219
18511435,146291329
18511435,59633280
18511435,246099835
18511435,312314593
18511435,291872370
18511435,131556965
18511435,162620031
18511435,183917361
18511435,372506647
18511435,376825772
18511435,286462118
18511435,367923270
18511435,182823780
18511435,127627899
18511435,368711787
18511435,14328163
18511435,90001007
18511435,22493902
18511435,110911592
18511435,182542750
18511435,370447929
18511435,156781068
18511435,186914669
18511435,194738226
18511435,41542180
18511435,165841221
18511435,354652616
18511435,157213265
18511435,360556091
18511435,356482848
18511435,333189956
18511435,337519096
18511435,356638079
18511435,226984857
18511435,58611800
18511435,144706827
18511435,344846709
18511435,83699041
18511435,344494999
18511435,242306827
18511435,130191262
18511435,326343788
18511435,339384138
18511435,84194277
18511435,68036460
18511435,240765742
18511435,134294993
18511435,6800972
18511435,17890002
18511435,287709014
18511435,108390812
18511435,46218067
18511435,329118083
18511435,314018057
18511435,65390169
18511435,40574138
18511435,15660107
18511435,161140396
18511435,104533945
18511435,299756919
18511435,133022805
18511435,262239242
18511435,236963582
18511435,308713059
18511435,18241502
18511435,250861386
18511435,57763794
18511435,94124100
18511435,303648563
18511435,298333402
18511435,292386952
18511435,199153361
18511435,263736882
18511435,132241792
18511435,65423073
18511435,105322005
18511435,27760317
18511435,270724629
18511435,51159564
18511435,240780009
18511435,101527536
18511435,199445477
18511435,152337560
18511435,108528252
18511435,141074017
18511435,271304827
18511435,228537952
18511435,264534279
18511435,267158209
18511435,212957746
18511435,126683819
18511435,120449974
18511435,101744237
18511435,261856029
18511435,193843789
18511435,249508955
18511435,268906932
18511435,250405572
18511435,223302891
18511435,241703350
18511435,83384886
18511435,73873548
18511435,254892920
18511435,129681238
18511435,234121010
18511435,159332140
18511435,97286524
18511435,154696356
18511435,83503386
18511435,29187814
18511435,72535151
18511435,39385117
18511435,255558622
18511435,75591642
18511435,246462704
18511435,111134905
18511435,152787024
18511435,111054153
18511435,217546368
18511435,14760958
18511435,219108539
18511435,3343881
18511435,127939819
18511435,70029217
18511435,86180312
18511435,69996879
18511435,204813070
18511435,89117077
18511435,144636282
18511435,79575262
18511435,107802911
18511435,202444133
18511435,111642331
18511435,152884089
18511435,44728672
18511435,164070137
18511435,119810964
18511435,92458924
18511435,28471305
18511435,126071313
18511435,55388580
18511435,97263118
18511435,44466108
18511435,88975544
18511435,72808190
18511435,34033344
18511435,35852889
18511435,42373108
18511435,26375647
18511435,17393514
18511435,813286
39928144,259509251
39928144,1425469417
39928144,277780209
39928144,140471520
39928144,931377846
39928144,104181084
39928144,793109449
39928144,169927550
39928144,494618714
39928144,236193733
39928144,144511653
39928144,197574673
39928144,257456303
39928144,259379037
39928144,585221288
39928144,119504255
39928144,515870579
39928144,253618683
39928144,135899105
39928144,131893846
39928144,414511182
39928144,227157398
39928144,462686765
39928144,411992838
39928144,156069946
39928144,174376477
39928144,85444586
39928144,244384367
39928144,316567205
39928144,109155331
39928144,348758948
39928144,305589654
39928144,172492008
39928144,34394476
39928144,109128097
39928144,261876448
39928144,250888251
39928144,241704700
39928144,230747444
39928144,15635263
39928144,143511113
39928144,218184526
39928144,186539377
39928144,188338891
39928144,121172409
39928144,67627719
39928144,63881296
39928144,174255677
39928144,169193978
39928144,125820148
39928144,154578273
39928144,150389848
39928144,116987981
39928144,143642867
39928144,131556523
39928144,130654607
39928144,100562200
39928144,91437299
39928144,119448578
39928144,89537976
39928144,84319549
39928144,79790044
39928144,67949895
39928144,29277259
39928144,69190632
39928144,57976657
39928144,60834519
39928144,45786577
39928144,45442505
39928144,44311371
39928144,38284098
39928144,14973267
39928144,27743196
39928144,28502100
39928144,18160701
40385529,142839851
40385529,1061974890
40385529,552126694
40385529,935512411
40385529,592776268
40385529,15227738
40385529,155043628
40385529,144269677
40385529,108778775
40385529,204602881
40385529,111737352
40385529,151275966
40385529,140945033
40385529,179836471
40385529,142734960
40385529,32714517
40385529,104453377
40385529,48369452
40385529,55170446
40385529,69741850
40385529,18915649
40385529,66431490
40385529,64678349
40385529,27575481
40385529,52031314
40385529,48998942
40385529,32616027
43710727,316228461
43710727,431815327
43710727,263692792
43710727,138601652
43710727,500468116
43710727,83996369
43710727,93489151
43710727,141088666
43710727,359960617
43710727,455609463
43710727,144672004
43710727,141430172
43710727,119204469
43710727,300018063
43710727,114962583
43710727,231906625
43710727,161373834
43710727,59844401
43710727,452305308
43710727,1737392606
43710727,103956768
43710727,1727324996
43710727,159642842
43710727,74452613
43710727,130723351
43710727,1689258265
43710727,194861221
43710727,81265600
43710727,1609265221
43710727,1600073892
43710727,249935235
43710727,1301532054
43710727,11593332
43710727,52843561
43710727,1258058226
43710727,126484378
43710727,1521545472
43710727,462686765
43710727,58908652
43710727,133561897
43710727,139957428
43710727,931377846
43710727,1110748375
43710727,1394641855
43710727,213161131
43710727,1394706926
43710727,242919496
43710727,194724043
43710727,526894351
43710727,1382285330
43710727,102398881
43710727,257980880
43710727,165892968
43710727,181622223
43710727,611816893
43710727,1373618756
43710727,212843149
43710727,156460809
43710727,1007969036
43710727,735678930
43710727,1305415520
43710727,1120266468
43710727,569452971
43710727,1170988921
43710727,200118833
43710727,220403956
43710727,248918871
43710727,74487177
43710727,149753440
43710727,99558127
43710727,1022772919
43710727,970996464
43710727,628008289
43710727,170974282
43710727,156702527
43710727,83766539
43710727,146503972
43710727,239993240
43710727,15965521
43710727,478729027
43710727,84354364
43710727,866771737
43710727,327734045
43710727,111443022
43710727,459519296
43710727,238420537
43710727,397789993
43710727,113065531
43710727,793109449
43710727,847906616
43710727,486304141
43710727,877151
43710727,269081674
43710727,173677954
43710727,39537345
43710727,180966950
43710727,300657033
43710727,150088378
43710727,705746371
43710727,83410292
43710727,717019668
43710727,320321554
43710727,573951401
43710727,235282740
43710727,160599559
43710727,197248984
43710727,594775722
43710727,349285730
43710727,613915468
43710727,167859283
43710727,371258516
43710727,189227195
43710727,34093256
43710727,93472262
43710727,567676863
43710727,291740825
43710727,540377160
43710727,479749203
43710727,180625439
43710727,357597318
43710727,523515519
43710727,174845094
43710727,77103405
43710727,499175543
43710727,103443078
43710727,360804558
43710727,225032956
43710727,410411549
43710727,164470787
43710727,250426528
43710727,475104237
43710727,255623612
43710727,471608122
43710727,450783502
43710727,465790990
43710727,156069946
43710727,227157398
43710727,307701857
43710727,443018288
43710727,113779706
43710727,434600424
43710727,140787194
43710727,280659741
43710727,75041355
43710727,76267786
43710727,117308715
43710727,50505691
43710727,209217308
43710727,412469106
43710727,391838491
43710727,289763220
43710727,192949838
43710727,11143082
43710727,133962283
43710727,175924444
43710727,339370753
43710727,109424320
43710727,67711431
43710727,263743914
43710727,148010176
43710727,249312165
43710727,169003542
43710727,194605838
43710727,91610704
43710727,363332625
43710727,325759550
43710727,354726996
43710727,346400103
43710727,77573638
43710727,154326056
43710727,337278472
43710727,140610273
43710727,76289403
43710727,330006348
43710727,225848863
43710727,57194149
43710727,255734218
43710727,312178576
43710727,135229260
43710727,16579221
43710727,307488165
43710727,240249203
43710727,240082213
43710727,124917749
43710727,165455479
43710727,15635263
43710727,138477233
43710727,85629110
43710727,104364088
43710727,272131521
43710727,271672693
43710727,270635438
43710727,76419650
43710727,195842401
43710727,75116429
43710727,151507141
43710727,241704700
43710727,137946418
43710727,203114489
43710727,196456625
43710727,206393698
43710727,212489193
43710727,41916860
43710727,90326935
43710727,51510991
43710727,143909032
43710727,65121714
43710727,158404413
43710727,45008897
43710727,97364370
43710727,61326586
43710727,107865175
43710727,120517304
43710727,114058404
43710727,109332496
43710727,106881033
43710727,106857197
43710727,106735260
43710727,104379162
43710727,104214762
43710727,104030091
43710727,103423036
43710727,102395956
43710727,100676442
43710727,99671491
43710727,99536775
43710727,89537976
43710727,64659978
43710727,45294132
49488019,53413101
49488019,358341113
49488019,1676546646
49488019,551113308
49488019,293272168
49488019,280338555
49488019,1529030304
49488019,252117867
49488019,831691489
49488019,714418874
49488019,114346861
49488019,469112680
49488019,115268894
49488019,152102571
49488019,74684307
49488019,1445277589
49488019,548032246
49488019,1343220426
49488019,54649261
49488019,156351160
49488019,37422655
49488019,1391028091
49488019,129887797
49488019,377617073
49488019,307954946
49488019,39370349
49488019,1351120987
49488019,1322877624
49488019,1260748579
49488019,49441111
49488019,117893192
49488019,108989345
49488019,347919298
49488019,52443670
49488019,481462873
49488019,177630233
49488019,250316313
49488019,19321182
49488019,485275817
49488019,237573671
49488019,381626325
49488019,1084168998
49488019,1170606865
49488019,891394604
49488019,104567044
49488019,95851024
49488019,831871902
49488019,701400241
49488019,139600388
49488019,112877872
49488019,140641982
49488019,35877628
49488019,117292345
49488019,935761920
49488019,275899340
49488019,179717063
49488019,932755722
49488019,879566406
49488019,707977676
49488019,219654430
49488019,92045367
49488019,79846927
49488019,60700042
49488019,219832211
49488019,818575273
49488019,547712171
49488019,805411585
49488019,819732384
49488019,423025402
49488019,380567317
49488019,71391989
49488019,728651054
49488019,115582162
49488019,726799861
49488019,720426414
49488019,718839522
49488019,177751824
49488019,313568817
49488019,152808939
49488019,701613282
49488019,636665894
49488019,86215252
49488019,322440984
49488019,187347244
49488019,625700338
49488019,158895701
49488019,370456517
49488019,239568215
49488019,594875346
49488019,53840825
49488019,605720830
49488019,318827430
49488019,594973274
49488019,454464050
49488019,454570332
49488019,97052756
49488019,566754799
49488019,446714440
49488019,524675937
49488019,587631571
49488019,584077240
49488019,31676921
49488019,451609430
49488019,557386884
49488019,568344445
49488019,420002082
49488019,115673296
49488019,146331224
49488019,557303662
49488019,557367471
49488019,529544320
49488019,76385156
49488019,267053113
49488019,541301919
49488019,204544285
49488019,539215948
49488019,539298406
49488019,216938282
49488019,500848826
49488019,470305315
49488019,39619182
49488019,462148513
49488019,498279428
49488019,262198854
49488019,188429605
49488019,494503179
49488019,150373921
49488019,140487965
49488019,15742510
49488019,346283438
49488019,486792119
49488019,486293685
49488019,485829780
49488019,179307705
49488019,336610441
49488019,473259185
49488019,85495320
49488019,468652795
49488019,465707910
49488019,295415089
49488019,82178734
49488019,220819512
49488019,332602171
49488019,455257258
49488019,451813918
49488019,449176870
49488019,446524309
49488019,67317995
49488019,39561026
49488019,366754693
49488019,14157977
49488019,430130707
49488019,66567076
49488019,39858219
49488019,422095238
49488019,17916322
49488019,409440889
49488019,409660373
49488019,404308599
49488019,382747578
49488019,150680338
49488019,372438956
49488019,21237299
49488019,129441628
49488019,366274951
49488019,334242976
49488019,295953888
49488019,21889643
49488019,352344365
49488019,179700275
49488019,89529871
49488019,361613716
49488019,127589491
49488019,15635263
49488019,249150911
49488019,56011446
49488019,17601319
49488019,132034671
49488019,72338209
49488019,5173301
49488019,295670836
49488019,176628498
49488019,32042008
49488019,258848837
49488019,216077947
49488019,250299545
49488019,325358651
49488019,4101701
49488019,312231388
49488019,323696754
49488019,199168800
49488019,216886631
49488019,300480148
49488019,207712753
49488019,143332638
49488019,318012163
49488019,263419349
49488019,184247053
49488019,314669207
49488019,35541975
49488019,300115764
49488019,201496452
49488019,96823609
49488019,146052866
49488019,106167304
49488019,108772488
49488019,51179997
49488019,311561444
49488019,90915712
49488019,69369628
49488019,309264805
49488019,128266632
49488019,108413960
49488019,48408871
49488019,93075853
49488019,307726968
49488019,307457240
49488019,302086826
49488019,200932969
49488019,90818243
49488019,179717419
49488019,308028007
49488019,288048006
49488019,306426708
49488019,34358660
49488019,29370428
49488019,251721837
49488019,304604898
49488019,193843789
49488019,224764225
49488019,195994622
49488019,157515854
49488019,211647423
49488019,102838151
49488019,268379576
49488019,130733010
49488019,133872643
49488019,42342819
49488019,35003902
49488019,282900134
49488019,113416489
49488019,274683003
49488019,26785440
49488019,18267643
49488019,221392737
49488019,260815994
49488019,16643258
49488019,15137761
49488019,108358500
49488019,250894046
49488019,250903711
49488019,279203674
49488019,205082635
49488019,222949962
49488019,17655935
49488019,24204982
49488019,18318659
49488019,181073929
49488019,72665886
49488019,106857756
49488019,137401410
49488019,96444550
49488019,89216197
49488019,8258432
49488019,20080117
49488019,142340640
49488019,94604679
49488019,17698857
49488019,82145355
49488019,19557049
49488019,20292293
49488019,140135310
49488019,240307539
49488019,21492549
49488019,98467371
49488019,25576918
49488019,47430961
49488019,157542997
49488019,165124238
49488019,24814413
49488019,203810476
49488019,62545470
49488019,101658397
49488019,156189748
49488019,246002743
49488019,219828217
49488019,103067285
49488019,111059136
49488019,94373010
49488019,35525082
49488019,98600479
49488019,248769515
49488019,259990118
49488019,74549078
49488019,145424435
49488019,6403132
49488019,83969008
49488019,260036044
49488019,37864753
49488019,73504958
49488019,14618202
49488019,136167713
49488019,117854466
49488019,69643903
49488019,259935349
49488019,210682874
49488019,259075025
49488019,56793239
49488019,259981112
49488019,259989248
49488019,132330132
49488019,145812062
49488019,110055702
49488019,21543001
